Sales,SalesBin,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
9.5,High,138,73,11,276,120,Bad,42,17,Yes,Yes
11.22,High,111,48,16,260,83,Good,65,10,Yes,Yes
10.06,High,113,35,10,269,80,Medium,59,12,Yes,Yes
7.4,Low,117,100,4,466,97,Medium,55,14,Yes,Yes
4.15,Low,141,64,3,340,128,Bad,38,13,Yes,No
10.81,High,124,113,13,501,72,Bad,78,16,No,Yes
6.63,Low,115,105,0,45,108,Medium,71,15,Yes,No
11.85,High,136,81,15,425,120,Good,67,10,Yes,Yes
6.54,Low,132,110,0,108,124,Medium,76,10,No,No
4.69,Low,132,113,0,131,124,Medium,76,17,No,Yes
9.01,High,121,78,9,150,100,Bad,26,10,No,Yes
11.96,High,117,94,4,503,94,Good,50,13,Yes,Yes
3.98,Low,122,35,2,393,136,Medium,62,18,Yes,No
10.96,High,115,28,11,29,86,Good,53,18,Yes,Yes
11.17,High,107,117,11,148,118,Good,52,18,Yes,Yes
8.71,High,149,95,5,400,144,Medium,76,18,No,No
7.58,Low,118,32,0,284,110,Good,63,13,Yes,No
12.29,High,147,74,13,251,131,Good,52,10,Yes,Yes
13.91,High,110,110,0,408,68,Good,46,17,No,Yes
8.73,High,129,76,16,58,121,Medium,69,12,Yes,Yes
6.41,Low,125,90,2,367,131,Medium,35,18,Yes,Yes
12.13,High,134,29,12,239,109,Good,62,18,No,Yes
5.08,Low,128,46,6,497,138,Medium,42,13,Yes,No
5.87,Low,121,31,0,292,109,Medium,79,10,Yes,No
10.14,High,145,119,16,294,113,Bad,42,12,Yes,Yes
14.9,High,139,32,0,176,82,Good,54,11,No,No
8.33,High,107,115,11,496,131,Good,50,11,No,Yes
5.27,Low,98,118,0,19,107,Medium,64,17,Yes,No
2.99,Low,103,74,0,359,97,Bad,55,11,Yes,Yes
7.81,Low,104,99,15,226,102,Bad,58,17,Yes,Yes
13.55,High,125,94,0,447,89,Good,30,12,Yes,No
8.25,High,136,58,16,241,131,Medium,44,18,Yes,Yes
6.2,Low,107,32,12,236,137,Good,64,10,No,Yes
8.77,High,114,38,13,317,128,Good,50,16,Yes,Yes
2.67,Low,115,54,0,406,128,Medium,42,17,Yes,Yes
11.07,High,131,84,11,29,96,Medium,44,17,No,Yes
8.89,High,122,76,0,270,100,Good,60,18,No,No
4.95,Low,121,41,5,412,110,Medium,54,10,Yes,Yes
6.59,Low,109,73,0,454,102,Medium,65,15,Yes,No
3.24,Low,130,60,0,144,138,Bad,38,10,No,No
2.07,Low,119,98,0,18,126,Bad,73,17,No,No
7.96,Low,157,53,0,403,124,Bad,58,16,Yes,No
10.43,High,77,69,0,25,24,Medium,50,18,Yes,No
4.12,Low,123,42,11,16,134,Medium,59,13,Yes,Yes
4.16,Low,85,79,6,325,95,Medium,69,13,Yes,Yes
4.56,Low,141,63,0,168,135,Bad,44,12,Yes,Yes
12.44,High,127,90,14,16,70,Medium,48,15,No,Yes
4.38,Low,126,98,0,173,108,Bad,55,16,Yes,No
3.91,Low,116,52,0,349,98,Bad,69,18,Yes,No
10.61,High,157,93,0,51,149,Good,32,17,Yes,No
1.42,Low,99,32,18,341,108,Bad,80,16,Yes,Yes
4.42,Low,121,90,0,150,108,Bad,75,16,Yes,No
7.91,Low,153,40,3,112,129,Bad,39,18,Yes,Yes
6.92,Low,109,64,13,39,119,Medium,61,17,Yes,Yes
4.9,Low,134,103,13,25,144,Medium,76,17,No,Yes
6.85,Low,143,81,5,60,154,Medium,61,18,Yes,Yes
11.91,High,133,82,0,54,84,Medium,50,17,Yes,No
0.91,Low,93,91,0,22,117,Bad,75,11,Yes,No
5.42,Low,103,93,15,188,103,Bad,74,16,Yes,Yes
5.21,Low,118,71,4,148,114,Medium,80,13,Yes,No
8.32,High,122,102,19,469,123,Bad,29,13,Yes,Yes
7.32,Low,105,32,0,358,107,Medium,26,13,No,No
1.82,Low,139,45,0,146,133,Bad,77,17,Yes,Yes
8.47,High,119,88,10,170,101,Medium,61,13,Yes,Yes
7.8,Low,100,67,12,184,104,Medium,32,16,No,Yes
4.9,Low,122,26,0,197,128,Medium,55,13,No,No
8.85,High,127,92,0,508,91,Medium,56,18,Yes,No
9.01,High,126,61,14,152,115,Medium,47,16,Yes,Yes
13.39,High,149,69,20,366,134,Good,60,13,Yes,Yes
7.99,Low,127,59,0,339,99,Medium,65,12,Yes,No
9.46,High,89,81,15,237,99,Good,74,12,Yes,Yes
6.5,Low,148,51,16,148,150,Medium,58,17,No,Yes
5.52,Low,115,45,0,432,116,Medium,25,15,Yes,No
12.61,High,118,90,10,54,104,Good,31,11,No,Yes
6.2,Low,150,68,5,125,136,Medium,64,13,No,Yes
8.55,High,88,111,23,480,92,Bad,36,16,No,Yes
10.64,High,102,87,10,346,70,Medium,64,15,Yes,Yes
7.7,Low,118,71,12,44,89,Medium,67,18,No,Yes
4.43,Low,134,48,1,139,145,Medium,65,12,Yes,Yes
9.14,High,134,67,0,286,90,Bad,41,13,Yes,No
8.01,High,113,100,16,353,79,Bad,68,11,Yes,Yes
7.52,Low,116,72,0,237,128,Good,70,13,Yes,No
11.62,High,151,83,4,325,139,Good,28,17,Yes,Yes
4.42,Low,109,36,7,468,94,Bad,56,11,Yes,Yes
2.23,Low,111,25,0,52,121,Bad,43,18,No,No
8.47,High,125,103,0,304,112,Medium,49,13,No,No
8.7,High,150,84,9,432,134,Medium,64,15,Yes,No
11.7,High,131,67,7,272,126,Good,54,16,No,Yes
6.56,Low,117,42,7,144,111,Medium,62,10,Yes,Yes
7.95,Low,128,66,3,493,119,Medium,45,16,No,No
5.33,Low,115,22,0,491,103,Medium,64,11,No,No
4.81,Low,97,46,11,267,107,Medium,80,15,Yes,Yes
4.53,Low,114,113,0,97,125,Medium,29,12,Yes,No
8.86,High,145,30,0,67,104,Medium,55,17,Yes,No
8.39,High,115,97,5,134,84,Bad,55,11,Yes,Yes
5.58,Low,134,25,10,237,148,Medium,59,13,Yes,Yes
9.48,High,147,42,10,407,132,Good,73,16,No,Yes
7.45,Low,161,82,5,287,129,Bad,33,16,Yes,Yes
12.49,High,122,77,24,382,127,Good,36,16,No,Yes
4.88,Low,121,47,3,220,107,Bad,56,16,No,Yes
